Player_Name,Player_Type,Role,Runs,Balls_Faced,Strike_Rate,Wickets_Taken,Overs_Bowled,Runs_Conceded,Opponent_Team,Pitch_Type,Weather
Avishka Fernando,Batsman,Batsman,60,69,86.95652174,0,0,0,Pakistan,Bowling Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,24,27,88.88888889,0,0,0,South Africa,Batting Friendly,Dry
Avishka Fernando,Batsman,Batsman,21,25,84,0,0,0,England,Batting Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,31,39,79.48717949,0,0,0,Pakistan,Spin Friendly,Humid
Avishka Fernando,Batsman,Batsman,49,62,79.03225806,0,0,0,Australia,Balanced,Hot
Avishka Fernando,Batsman,Batsman,34,39,87.17948718,0,0,0,South Africa,Spin Friendly,Hot
Avishka Fernando,Batsman,Batsman,45,53,84.90566038,0,0,0,Pakistan,Balanced,Hot
Avishka Fernando,Batsman,Batsman,24,27,88.88888889,0,0,0,South Africa,Balanced,Hot
Avishka Fernando,Batsman,Batsman,52,66,78.78787879,0,0,0,South Africa,Balanced,Cloudy
Avishka Fernando,Batsman,Batsman,69,87,79.31034483,0,0,0,Pakistan,Batting Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,48,56,85.71428571,0,0,0,India,Batting Friendly,Hot
Avishka Fernando,Batsman,Batsman,45,55,81.81818182,0,0,0,Australia,Batting Friendly,Humid
Avishka Fernando,Batsman,Batsman,41,47,87.23404255,0,0,0,South Africa,Bowling Friendly,Dry
Avishka Fernando,Batsman,Batsman,51,59,86.44067797,0,0,0,England,Bowling Friendly,Dry
Avishka Fernando,Batsman,Batsman,16,19,84.21052632,0,0,0,England,Batting Friendly,Humid
Avishka Fernando,Batsman,Batsman,34,39,87.17948718,0,0,0,India,Bowling Friendly,Humid
Avishka Fernando,Batsman,Batsman,60,74,81.08108108,0,0,0,England,Bowling Friendly,Humid
Avishka Fernando,Batsman,Batsman,0,1,0,0,0,0,Bangladesh,Bowling Friendly,Humid
Avishka Fernando,Batsman,Batsman,39,48,81.25,0,0,0,England,Batting Friendly,Hot
Avishka Fernando,Batsman,Batsman,41,47,87.23404255,0,0,0,South Africa,Bowling Friendly,Hot
Avishka Fernando,Batsman,Batsman,50,62,80.64516129,0,0,0,South Africa,Batting Friendly,Dry
Avishka Fernando,Batsman,Batsman,44,51,86.2745098,0,0,0,Pakistan,Batting Friendly,Dry
Avishka Fernando,Batsman,Batsman,69,81,85.18518519,0,0,0,Pakistan,Spin Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,25,29,86.20689655,0,0,0,India,Bowling Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,16,19,84.21052632,0,0,0,South Africa,Spin Friendly,Hot
Avishka Fernando,Batsman,Batsman,40,49,81.63265306,0,0,0,Pakistan,Bowling Friendly,Dry
Avishka Fernando,Batsman,Batsman,46,55,83.63636364,0,0,0,Pakistan,Bowling Friendly,Humid
Avishka Fernando,Batsman,Batsman,64,81,79.01234568,0,0,0,Bangladesh,Spin Friendly,Humid
Avishka Fernando,Batsman,Batsman,31,35,88.57142857,0,0,0,Pakistan,Bowling Friendly,Dry
Avishka Fernando,Batsman,Batsman,16,19,84.21052632,0,0,0,India,Batting Friendly,Dry
Avishka Fernando,Batsman,Batsman,53,62,85.48387097,0,0,0,Australia,Spin Friendly,Humid
Avishka Fernando,Batsman,Batsman,46,56,82.14285714,0,0,0,South Africa,Batting Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,12,13,92.30769231,0,0,0,England,Bowling Friendly,Dry
Avishka Fernando,Batsman,Batsman,30,34,88.23529412,0,0,0,South Africa,Spin Friendly,Hot
Avishka Fernando,Batsman,Batsman,38,47,80.85106383,0,0,0,Pakistan,Bowling Friendly,Dry
Avishka Fernando,Batsman,Batsman,24,30,80,0,0,0,South Africa,Batting Friendly,Humid
Avishka Fernando,Batsman,Batsman,53,61,86.8852459,0,0,0,Australia,Bowling Friendly,Humid
Avishka Fernando,Batsman,Batsman,22,27,81.48148148,0,0,0,India,Batting Friendly,Humid
Avishka Fernando,Batsman,Batsman,42,52,80.76923077,0,0,0,Bangladesh,Spin Friendly,Humid
Avishka Fernando,Batsman,Batsman,9,11,81.81818182,0,0,0,Bangladesh,Balanced,Cloudy
Avishka Fernando,Batsman,Batsman,57,70,81.42857143,0,0,0,Bangladesh,Bowling Friendly,Hot
Avishka Fernando,Batsman,Batsman,50,61,81.96721311,0,0,0,Pakistan,Balanced,Dry
Avishka Fernando,Batsman,Batsman,48,55,87.27272727,0,0,0,Pakistan,Bowling Friendly,Hot
Avishka Fernando,Batsman,Batsman,35,40,87.5,0,0,0,Pakistan,Spin Friendly,Humid
Avishka Fernando,Batsman,Batsman,19,23,82.60869565,0,0,0,India,Balanced,Cloudy
Avishka Fernando,Batsman,Batsman,41,50,82,0,0,0,Australia,Batting Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,45,51,88.23529412,0,0,0,England,Balanced,Hot
Avishka Fernando,Batsman,Batsman,42,52,80.76923077,0,0,0,Bangladesh,Balanced,Cloudy
Avishka Fernando,Batsman,Batsman,26,30,86.66666667,0,0,0,Pakistan,Batting Friendly,Hot
Avishka Fernando,Batsman,Batsman,57,66,86.36363636,0,0,0,Pakistan,Balanced,Dry
Avishka Fernando,Batsman,Batsman,38,43,88.37209302,0,0,0,Bangladesh,Bowling Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,57,73,78.08219178,0,0,0,South Africa,Balanced,Hot
Avishka Fernando,Batsman,Batsman,36,41,87.80487805,0,0,0,Australia,Batting Friendly,Humid
Avishka Fernando,Batsman,Batsman,66,78,84.61538462,0,0,0,England,Spin Friendly,Dry
Avishka Fernando,Batsman,Batsman,23,27,85.18518519,0,0,0,England,Batting Friendly,Hot
Avishka Fernando,Batsman,Batsman,24,30,80,0,0,0,South Africa,Bowling Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,64,74,86.48648649,0,0,0,Pakistan,Bowling Friendly,Humid
Avishka Fernando,Batsman,Batsman,57,67,85.07462687,0,0,0,Pakistan,Balanced,Dry
Avishka Fernando,Batsman,Batsman,61,70,87.14285714,0,0,0,South Africa,Spin Friendly,Dry
Avishka Fernando,Batsman,Batsman,75,87,86.20689655,0,0,0,England,Bowling Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,54,63,85.71428571,0,0,0,Australia,Spin Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,43,51,84.31372549,0,0,0,Pakistan,Bowling Friendly,Hot
Avishka Fernando,Batsman,Batsman,33,39,84.61538462,0,0,0,Pakistan,Spin Friendly,Dry
Avishka Fernando,Batsman,Batsman,16,19,84.21052632,0,0,0,South Africa,Spin Friendly,Dry
Avishka Fernando,Batsman,Batsman,40,48,83.33333333,0,0,0,Pakistan,Bowling Friendly,Humid
Avishka Fernando,Batsman,Batsman,33,41,80.48780488,0,0,0,South Africa,Bowling Friendly,Humid
Avishka Fernando,Batsman,Batsman,46,58,79.31034483,0,0,0,England,Bowling Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,47,57,82.45614035,0,0,0,India,Balanced,Hot
Avishka Fernando,Batsman,Batsman,47,55,85.45454545,0,0,0,Bangladesh,Spin Friendly,Humid
Avishka Fernando,Batsman,Batsman,44,54,81.48148148,0,0,0,Bangladesh,Spin Friendly,Dry
Avishka Fernando,Batsman,Batsman,15,17,88.23529412,0,0,0,Australia,Spin Friendly,Dry
Avishka Fernando,Batsman,Batsman,54,66,81.81818182,0,0,0,Pakistan,Balanced,Dry
Avishka Fernando,Batsman,Batsman,54,63,85.71428571,0,0,0,Pakistan,Spin Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,22,26,84.61538462,0,0,0,Bangladesh,Batting Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,39,46,84.7826087,0,0,0,Australia,Spin Friendly,Hot
Avishka Fernando,Batsman,Batsman,39,47,82.9787234,0,0,0,South Africa,Batting Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,52,63,82.53968254,0,0,0,Pakistan,Spin Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,46,56,82.14285714,0,0,0,England,Balanced,Hot
Avishka Fernando,Batsman,Batsman,32,39,82.05128205,0,0,0,Australia,Balanced,Cloudy
Avishka Fernando,Batsman,Batsman,26,31,83.87096774,0,0,0,England,Balanced,Hot
Avishka Fernando,Batsman,Batsman,53,63,84.12698413,0,0,0,Australia,Balanced,Cloudy
Avishka Fernando,Batsman,Batsman,42,49,85.71428571,0,0,0,England,Balanced,Dry
Avishka Fernando,Batsman,Batsman,65,82,79.26829268,0,0,0,England,Spin Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,41,49,83.67346939,0,0,0,Bangladesh,Bowling Friendly,Dry
Avishka Fernando,Batsman,Batsman,34,41,82.92682927,0,0,0,South Africa,Balanced,Hot
Avishka Fernando,Batsman,Batsman,46,55,83.63636364,0,0,0,Australia,Batting Friendly,Hot
Avishka Fernando,Batsman,Batsman,41,46,89.13043478,0,0,0,India,Balanced,Cloudy
Avishka Fernando,Batsman,Batsman,34,42,80.95238095,0,0,0,Pakistan,Batting Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,38,44,86.36363636,0,0,0,Pakistan,Batting Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,44,50,88,0,0,0,India,Balanced,Dry
Avishka Fernando,Batsman,Batsman,15,18,83.33333333,0,0,0,Pakistan,Balanced,Humid
Avishka Fernando,Batsman,Batsman,38,44,86.36363636,0,0,0,India,Bowling Friendly,Humid
Avishka Fernando,Batsman,Batsman,51,63,80.95238095,0,0,0,Bangladesh,Spin Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,77,90,85.55555556,0,0,0,Bangladesh,Spin Friendly,Dry
Avishka Fernando,Batsman,Batsman,17,21,80.95238095,0,0,0,India,Spin Friendly,Dry
Avishka Fernando,Batsman,Batsman,50,64,78.125,0,0,0,England,Spin Friendly,Hot
Avishka Fernando,Batsman,Batsman,62,77,80.51948052,0,0,0,England,Balanced,Humid
Avishka Fernando,Batsman,Batsman,51,61,83.60655738,0,0,0,India,Balanced,Humid
Avishka Fernando,Batsman,Batsman,53,63,84.12698413,0,0,0,South Africa,Batting Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,43,55,78.18181818,0,0,0,India,Bowling Friendly,Dry
Avishka Fernando,Batsman,Batsman,62,77,80.51948052,0,0,0,India,Spin Friendly,Hot
Avishka Fernando,Batsman,Batsman,22,27,81.48148148,0,0,0,South Africa,Batting Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,30,38,78.94736842,0,0,0,Australia,Batting Friendly,Humid
Avishka Fernando,Batsman,Batsman,26,32,81.25,0,0,0,England,Spin Friendly,Dry
Avishka Fernando,Batsman,Batsman,32,36,88.88888889,0,0,0,England,Balanced,Dry
Avishka Fernando,Batsman,Batsman,37,45,82.22222222,0,0,0,India,Bowling Friendly,Dry
Avishka Fernando,Batsman,Batsman,55,64,85.9375,0,0,0,South Africa,Batting Friendly,Dry
Avishka Fernando,Batsman,Batsman,71,85,83.52941176,0,0,0,Pakistan,Balanced,Dry
Avishka Fernando,Batsman,Batsman,58,74,78.37837838,0,0,0,India,Balanced,Cloudy
Avishka Fernando,Batsman,Batsman,48,58,82.75862069,0,0,0,Australia,Balanced,Dry
Avishka Fernando,Batsman,Batsman,41,51,80.39215686,0,0,0,Bangladesh,Spin Friendly,Hot
Avishka Fernando,Batsman,Batsman,31,36,86.11111111,0,0,0,Australia,Batting Friendly,Hot
Avishka Fernando,Batsman,Batsman,34,41,82.92682927,0,0,0,Australia,Balanced,Dry
Avishka Fernando,Batsman,Batsman,23,26,88.46153846,0,0,0,Pakistan,Spin Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,43,54,79.62962963,0,0,0,Australia,Bowling Friendly,Dry
Avishka Fernando,Batsman,Batsman,46,52,88.46153846,0,0,0,Australia,Balanced,Hot
Avishka Fernando,Batsman,Batsman,34,43,79.06976744,0,0,0,South Africa,Spin Friendly,Hot
Avishka Fernando,Batsman,Batsman,47,54,87.03703704,0,0,0,England,Bowling Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,25,32,78.125,0,0,0,Bangladesh,Balanced,Dry
Avishka Fernando,Batsman,Batsman,44,52,84.61538462,0,0,0,England,Bowling Friendly,Humid
Avishka Fernando,Batsman,Batsman,25,28,89.28571429,0,0,0,England,Balanced,Humid
Avishka Fernando,Batsman,Batsman,26,30,86.66666667,0,0,0,Australia,Spin Friendly,Hot
Avishka Fernando,Batsman,Batsman,28,35,80,0,0,0,Australia,Bowling Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,22,26,84.61538462,0,0,0,India,Spin Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,35,41,85.36585366,0,0,0,South Africa,Spin Friendly,Hot
Avishka Fernando,Batsman,Batsman,45,57,78.94736842,0,0,0,England,Batting Friendly,Humid
Avishka Fernando,Batsman,Batsman,38,45,84.44444444,0,0,0,England,Balanced,Hot
Avishka Fernando,Batsman,Batsman,50,59,84.74576271,0,0,0,India,Bowling Friendly,Hot
Avishka Fernando,Batsman,Batsman,51,60,85,0,0,0,Pakistan,Batting Friendly,Dry
Avishka Fernando,Batsman,Batsman,25,28,89.28571429,0,0,0,South Africa,Spin Friendly,Dry
Avishka Fernando,Batsman,Batsman,36,46,78.26086957,0,0,0,Australia,Balanced,Cloudy
Avishka Fernando,Batsman,Batsman,11,13,84.61538462,0,0,0,South Africa,Batting Friendly,Humid
Avishka Fernando,Batsman,Batsman,42,51,82.35294118,0,0,0,England,Balanced,Humid
Avishka Fernando,Batsman,Batsman,28,34,82.35294118,0,0,0,Pakistan,Balanced,Hot
Avishka Fernando,Batsman,Batsman,50,58,86.20689655,0,0,0,India,Bowling Friendly,Hot
Avishka Fernando,Batsman,Batsman,54,69,78.26086957,0,0,0,Pakistan,Balanced,Cloudy
Avishka Fernando,Batsman,Batsman,56,64,87.5,0,0,0,India,Spin Friendly,Humid
Avishka Fernando,Batsman,Batsman,37,45,82.22222222,0,0,0,India,Balanced,Humid
Avishka Fernando,Batsman,Batsman,26,31,83.87096774,0,0,0,South Africa,Spin Friendly,Hot
Avishka Fernando,Batsman,Batsman,38,48,79.16666667,0,0,0,Bangladesh,Spin Friendly,Humid
Avishka Fernando,Batsman,Batsman,51,65,78.46153846,0,0,0,Pakistan,Balanced,Cloudy
Avishka Fernando,Batsman,Batsman,53,63,84.12698413,0,0,0,India,Spin Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,44,54,81.48148148,0,0,0,Pakistan,Balanced,Dry
Avishka Fernando,Batsman,Batsman,49,56,87.5,0,0,0,Pakistan,Balanced,Dry
Avishka Fernando,Batsman,Batsman,49,61,80.32786885,0,0,0,Pakistan,Bowling Friendly,Hot
Avishka Fernando,Batsman,Batsman,61,73,83.56164384,0,0,0,South Africa,Balanced,Cloudy
Avishka Fernando,Batsman,Batsman,45,51,88.23529412,0,0,0,Pakistan,Balanced,Cloudy
Avishka Fernando,Batsman,Batsman,42,52,80.76923077,0,0,0,India,Batting Friendly,Humid
Avishka Fernando,Batsman,Batsman,36,44,81.81818182,0,0,0,India,Bowling Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,55,66,83.33333333,0,0,0,India,Batting Friendly,Hot
Avishka Fernando,Batsman,Batsman,36,42,85.71428571,0,0,0,South Africa,Balanced,Cloudy
Avishka Fernando,Batsman,Batsman,37,47,78.72340426,0,0,0,Australia,Balanced,Hot
Avishka Fernando,Batsman,Batsman,46,54,85.18518519,0,0,0,Bangladesh,Batting Friendly,Humid
Avishka Fernando,Batsman,Batsman,20,25,80,0,0,0,South Africa,Spin Friendly,Humid
Avishka Fernando,Batsman,Batsman,12,15,80,0,0,0,Bangladesh,Spin Friendly,Hot
Avishka Fernando,Batsman,Batsman,42,48,87.5,0,0,0,England,Bowling Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,39,46,84.7826087,0,0,0,Bangladesh,Batting Friendly,Hot
Avishka Fernando,Batsman,Batsman,41,52,78.84615385,0,0,0,Australia,Bowling Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,41,49,83.67346939,0,0,0,Pakistan,Bowling Friendly,Dry
Avishka Fernando,Batsman,Batsman,56,66,84.84848485,0,0,0,South Africa,Balanced,Cloudy
Avishka Fernando,Batsman,Batsman,39,47,82.9787234,0,0,0,Bangladesh,Bowling Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,56,71,78.87323944,0,0,0,Pakistan,Spin Friendly,Dry
Avishka Fernando,Batsman,Batsman,28,34,82.35294118,0,0,0,South Africa,Batting Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,38,47,80.85106383,0,0,0,Pakistan,Bowling Friendly,Hot
Avishka Fernando,Batsman,Batsman,43,51,84.31372549,0,0,0,England,Batting Friendly,Dry
Avishka Fernando,Batsman,Batsman,33,39,84.61538462,0,0,0,South Africa,Spin Friendly,Hot
Avishka Fernando,Batsman,Batsman,17,21,80.95238095,0,0,0,England,Batting Friendly,Hot
Avishka Fernando,Batsman,Batsman,56,71,78.87323944,0,0,0,Pakistan,Bowling Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,28,33,84.84848485,0,0,0,England,Batting Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,46,53,86.79245283,0,0,0,South Africa,Balanced,Humid
Avishka Fernando,Batsman,Batsman,47,56,83.92857143,0,0,0,England,Balanced,Cloudy
Avishka Fernando,Batsman,Batsman,30,38,78.94736842,0,0,0,England,Bowling Friendly,Humid
Avishka Fernando,Batsman,Batsman,48,58,82.75862069,0,0,0,Pakistan,Batting Friendly,Hot
Avishka Fernando,Batsman,Batsman,60,75,80,0,0,0,Bangladesh,Spin Friendly,Hot
Avishka Fernando,Batsman,Batsman,60,70,85.71428571,0,0,0,Bangladesh,Batting Friendly,Hot
Avishka Fernando,Batsman,Batsman,33,39,84.61538462,0,0,0,India,Spin Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,25,31,80.64516129,0,0,0,Pakistan,Bowling Friendly,Hot
Avishka Fernando,Batsman,Batsman,48,56,85.71428571,0,0,0,Pakistan,Bowling Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,59,68,86.76470588,0,0,0,England,Bowling Friendly,Humid
Avishka Fernando,Batsman,Batsman,44,50,88,0,0,0,South Africa,Bowling Friendly,Dry
Avishka Fernando,Batsman,Batsman,28,34,82.35294118,0,0,0,India,Batting Friendly,Hot
Avishka Fernando,Batsman,Batsman,21,24,87.5,0,0,0,Bangladesh,Bowling Friendly,Hot
Avishka Fernando,Batsman,Batsman,27,31,87.09677419,0,0,0,South Africa,Balanced,Cloudy
Avishka Fernando,Batsman,Batsman,47,54,87.03703704,0,0,0,Pakistan,Balanced,Dry
Avishka Fernando,Batsman,Batsman,58,73,79.45205479,0,0,0,India,Bowling Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,19,21,90.47619048,0,0,0,South Africa,Batting Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,25,30,83.33333333,0,0,0,India,Balanced,Hot
Avishka Fernando,Batsman,Batsman,56,69,81.15942029,0,0,0,Pakistan,Batting Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,44,51,86.2745098,0,0,0,Pakistan,Batting Friendly,Hot
Avishka Fernando,Batsman,Batsman,41,47,87.23404255,0,0,0,South Africa,Spin Friendly,Hot
Avishka Fernando,Batsman,Batsman,45,51,88.23529412,0,0,0,Australia,Bowling Friendly,Hot
Avishka Fernando,Batsman,Batsman,19,21,90.47619048,0,0,0,India,Balanced,Cloudy
Avishka Fernando,Batsman,Batsman,14,17,82.35294118,0,0,0,India,Bowling Friendly,Hot
Avishka Fernando,Batsman,Batsman,51,63,80.95238095,0,0,0,South Africa,Balanced,Humid
Avishka Fernando,Batsman,Batsman,52,59,88.13559322,0,0,0,South Africa,Batting Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,35,41,85.36585366,0,0,0,Bangladesh,Balanced,Cloudy
Avishka Fernando,Batsman,Batsman,44,51,86.2745098,0,0,0,India,Balanced,Humid
Avishka Fernando,Batsman,Batsman,36,41,87.80487805,0,0,0,England,Bowling Friendly,Hot
Avishka Fernando,Batsman,Batsman,30,37,81.08108108,0,0,0,Pakistan,Batting Friendly,Hot
Avishka Fernando,Batsman,Batsman,31,36,86.11111111,0,0,0,India,Batting Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,38,43,88.37209302,0,0,0,Australia,Batting Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,34,43,79.06976744,0,0,0,Pakistan,Spin Friendly,Dry
Avishka Fernando,Batsman,Batsman,55,63,87.3015873,0,0,0,Pakistan,Spin Friendly,Humid
Avishka Fernando,Batsman,Batsman,66,83,79.51807229,0,0,0,India,Batting Friendly,Hot
Avishka Fernando,Batsman,Batsman,33,42,78.57142857,0,0,0,England,Bowling Friendly,Humid
Avishka Fernando,Batsman,Batsman,50,60,83.33333333,0,0,0,Pakistan,Batting Friendly,Hot
Avishka Fernando,Batsman,Batsman,64,74,86.48648649,0,0,0,South Africa,Bowling Friendly,Humid
Avishka Fernando,Batsman,Batsman,78,91,85.71428571,0,0,0,Bangladesh,Balanced,Humid
Avishka Fernando,Batsman,Batsman,34,41,82.92682927,0,0,0,Bangladesh,Bowling Friendly,Hot
Avishka Fernando,Batsman,Batsman,33,39,84.61538462,0,0,0,Pakistan,Balanced,Cloudy
Avishka Fernando,Batsman,Batsman,33,40,82.5,0,0,0,South Africa,Balanced,Cloudy
Avishka Fernando,Batsman,Batsman,48,58,82.75862069,0,0,0,Pakistan,Bowling Friendly,Hot
Avishka Fernando,Batsman,Batsman,59,72,81.94444444,0,0,0,Australia,Bowling Friendly,Humid
Avishka Fernando,Batsman,Batsman,36,46,78.26086957,0,0,0,Pakistan,Balanced,Hot
Avishka Fernando,Batsman,Batsman,25,29,86.20689655,0,0,0,England,Batting Friendly,Hot
Avishka Fernando,Batsman,Batsman,55,70,78.57142857,0,0,0,Pakistan,Spin Friendly,Hot
Avishka Fernando,Batsman,Batsman,39,50,78,0,0,0,Australia,Batting Friendly,Humid
Avishka Fernando,Batsman,Batsman,32,41,78.04878049,0,0,0,South Africa,Balanced,Hot
Avishka Fernando,Batsman,Batsman,41,51,80.39215686,0,0,0,Australia,Spin Friendly,Hot
Avishka Fernando,Batsman,Batsman,42,52,80.76923077,0,0,0,Australia,Balanced,Dry
Avishka Fernando,Batsman,Batsman,46,57,80.70175439,0,0,0,England,Bowling Friendly,Dry
Avishka Fernando,Batsman,Batsman,43,49,87.75510204,0,0,0,Bangladesh,Batting Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,45,51,88.23529412,0,0,0,India,Spin Friendly,Humid
Avishka Fernando,Batsman,Batsman,29,34,85.29411765,0,0,0,Australia,Balanced,Cloudy
Avishka Fernando,Batsman,Batsman,44,55,80,0,0,0,Australia,Balanced,Humid
Avishka Fernando,Batsman,Batsman,60,72,83.33333333,0,0,0,South Africa,Balanced,Humid
Avishka Fernando,Batsman,Batsman,14,16,87.5,0,0,0,Bangladesh,Balanced,Cloudy
Avishka Fernando,Batsman,Batsman,25,30,83.33333333,0,0,0,Bangladesh,Batting Friendly,Dry
Avishka Fernando,Batsman,Batsman,49,60,81.66666667,0,0,0,Bangladesh,Spin Friendly,Humid
Avishka Fernando,Batsman,Batsman,21,26,80.76923077,0,0,0,South Africa,Batting Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,64,79,81.01265823,0,0,0,Bangladesh,Batting Friendly,Dry
Avishka Fernando,Batsman,Batsman,29,35,82.85714286,0,0,0,England,Balanced,Humid
Avishka Fernando,Batsman,Batsman,56,69,81.15942029,0,0,0,Australia,Balanced,Humid
Avishka Fernando,Batsman,Batsman,33,38,86.84210526,0,0,0,Australia,Bowling Friendly,Hot
Avishka Fernando,Batsman,Batsman,65,76,85.52631579,0,0,0,Pakistan,Bowling Friendly,Hot
Avishka Fernando,Batsman,Batsman,41,48,85.41666667,0,0,0,South Africa,Bowling Friendly,Hot
Avishka Fernando,Batsman,Batsman,46,59,77.96610169,0,0,0,Pakistan,Batting Friendly,Dry
Avishka Fernando,Batsman,Batsman,30,35,85.71428571,0,0,0,Pakistan,Balanced,Humid
Avishka Fernando,Batsman,Batsman,14,16,87.5,0,0,0,England,Batting Friendly,Hot
Avishka Fernando,Batsman,Batsman,47,55,85.45454545,0,0,0,Pakistan,Spin Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,49,59,83.05084746,0,0,0,Pakistan,Bowling Friendly,Hot
Avishka Fernando,Batsman,Batsman,39,47,82.9787234,0,0,0,South Africa,Spin Friendly,Humid
Avishka Fernando,Batsman,Batsman,38,46,82.60869565,0,0,0,Bangladesh,Bowling Friendly,Dry
Avishka Fernando,Batsman,Batsman,30,35,85.71428571,0,0,0,England,Balanced,Dry
Avishka Fernando,Batsman,Batsman,80,92,86.95652174,0,0,0,Bangladesh,Spin Friendly,Dry
Avishka Fernando,Batsman,Batsman,48,60,80,0,0,0,India,Bowling Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,45,57,78.94736842,0,0,0,South Africa,Spin Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,38,44,86.36363636,0,0,0,England,Balanced,Dry
Avishka Fernando,Batsman,Batsman,60,73,82.19178082,0,0,0,Australia,Bowling Friendly,Hot
Avishka Fernando,Batsman,Batsman,48,58,82.75862069,0,0,0,Bangladesh,Batting Friendly,Humid
Avishka Fernando,Batsman,Batsman,39,46,84.7826087,0,0,0,England,Balanced,Humid
Avishka Fernando,Batsman,Batsman,28,34,82.35294118,0,0,0,Bangladesh,Spin Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,44,51,86.2745098,0,0,0,India,Batting Friendly,Dry
Avishka Fernando,Batsman,Batsman,43,52,82.69230769,0,0,0,Australia,Spin Friendly,Dry
Avishka Fernando,Batsman,Batsman,54,63,85.71428571,0,0,0,India,Batting Friendly,Humid
Avishka Fernando,Batsman,Batsman,28,35,80,0,0,0,Bangladesh,Balanced,Hot
Avishka Fernando,Batsman,Batsman,36,43,83.72093023,0,0,0,Australia,Balanced,Cloudy
Avishka Fernando,Batsman,Batsman,34,40,85,0,0,0,Australia,Batting Friendly,Cloudy
Avishka Fernando,Batsman,Batsman,48,61,78.68852459,0,0,0,England,Bowling Friendly,Cloudy
